Row ID,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height,Weight,Release Clause,Kit Number,Best Overall Rating
16534_FIFA23,257574,21 Collet,20,https://cdn.sofifa.net/players/257/574/21_60.png,Spain,https://cdn.sofifa.net/flags/es.png,60,71,CE Sabadell FC,https://cdn.sofifa.net/teams/15021/30.png,€475K,€750,971,Right,1,2,1,Medium/ Medium,Stocky (185+),No,"<span class=""pos pos28"">SUB","Jul 21, 2019",nan,2021,186cm,75kg,€481K,13,nan
16535_FIFA23,117011,10 J. Lachuer,32,https://cdn.sofifa.net/players/117/011/10_60.png,France,https://cdn.sofifa.net/flags/fr.png,59,64,Stade Brestois 29,https://cdn.sofifa.net/teams/378/30.png,€0,€0,971,Right,2,3,1,N/A/ N/A,nan,nan,"<span class=""pos pos28"">SUB",nan,nan,2010,179cm,78kg,nan,16,nan
16536_FIFA23,244524,22 N. Quindt,24,https://cdn.sofifa.net/players/244/524/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,65,68,TSV Havelse,https://cdn.sofifa.net/teams/110678/30.png,€750K,€500,970,Right,1,2,1,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos0"">GK","May 1, 2020",nan,2022,184cm,75kg,€1.1M,1,nan
16537_FIFA23,261320,22 L. García,21,https://cdn.sofifa.net/players/261/320/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,60,71,Universidad Técnica de Cajamarca,https://cdn.sofifa.net/teams/114617/30.png,€475K,€500,970,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Jan 1, 2021",nan,2021,190cm,85kg,€1.1M,28,nan
16538_FIFA23,271316,J. Renner,19,https://cdn.sofifa.net/players/271/316/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,56,70,KAS Eupen,https://cdn.sofifa.net/teams/2013/30.png,€300K,€650,970,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jul 1, 2022",nan,2024,183cm,80kg,€623K,44,nan
16539_FIFA23,258864,S. Drljača,23,https://cdn.sofifa.net/players/258/864/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,63,70,SG Dynamo Dresden,https://cdn.sofifa.net/teams/503/30.png,€825K,€1K,970,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2022",nan,2024,192cm,92kg,€1.4M,23,nan
16540_FIFA23,256445,21 Ruvira,20,https://cdn.sofifa.net/players/256/445/21_60.png,Spain,https://cdn.sofifa.net/flags/es.png,60,65,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,€300K,€650,969,Right,1,3,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos29"">RES","Jul 1, 2019",nan,2021,185cm,75kg,€488K,30,nan
16541_FIFA23,255237,20 Y. Roulaux,20,https://cdn.sofifa.net/players/255/237/20_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,59,67,PSV,https://cdn.sofifa.net/teams/247/30.png,€180K,€1K,969,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jul 1, 2017",nan,2020,184cm,75kg,€288K,61,nan
16542_FIFA23,244363,Daniel Fuzato,24,https://cdn.sofifa.net/players/244/363/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,67,73,UD Ibiza,https://cdn.sofifa.net/teams/113981/30.png,€1.3M,€2K,969,Right,1,3,1,Medium/ Medium,Normal (185+),Yes,"<span class=""pos pos28"">SUB","Jul 1, 2022",nan,2025,190cm,86kg,€2.3M,13,nan
16543_FIFA23,256938,N. Hedl,21,https://cdn.sofifa.net/players/256/938/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,67,76,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,€2M,€5K,969,Right,1,1,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos0"">GK","Jun 22, 2020",nan,2024,188cm,78kg,€3.4M,45,nan
16544_FIFA23,254008,22 Belman,22,https://cdn.sofifa.net/players/254/008/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,69,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,€725K,€1K,969,Right,1,5,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos0"">GK","Sep 25, 2020",nan,2022,184cm,84kg,€1.2M,31,nan
16545_FIFA23,256371,21 D. Naumov,22,https://cdn.sofifa.net/players/256/371/21_60.png,Bulgaria,https://cdn.sofifa.net/flags/bg.png,63,69,,https://cdn.sofifa.net/flags/bg.png,€0,€0,968,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB",nan,nan,nan,188cm,78kg,nan,1,nan
16546_FIFA23,244178,T. Kretzschmar,23,https://cdn.sofifa.net/players/244/178/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,70,TSV 1860 München,https://cdn.sofifa.net/teams/33/30.png,€775K,€500,968,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2018",nan,2023,185cm,81kg,€1.3M,40,nan
16547_FIFA23,257998,Victor Méndez,22,https://cdn.sofifa.net/players/257/998/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,62,73,CD Tenerife,https://cdn.sofifa.net/teams/260/30.png,€775K,€1K,968,Right,1,3,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2020",nan,2024,188cm,80kg,€1.4M,30,nan
16548_FIFA23,254930,20 Lee Igi,22,https://cdn.sofifa.net/players/254/930/20_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,53,61,Suwon Samsung Bluewings,https://cdn.sofifa.net/teams/983/30.png,€70K,€750,968,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Jan 7, 2020",nan,2023,185cm,84kg,€102K,31,nan
16549_FIFA23,254397,22 R. Escobar,30,https://cdn.sofifa.net/players/254/397/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,69,69,Guaireña FC,https://cdn.sofifa.net/teams/114688/30.png,€925K,€500,967,Right,1,3,1,Medium/ Medium,Stocky (185+),No,"<span class=""pos pos0"">GK","Jan 1, 2022",nan,2022,189cm,92kg,€2M,12,nan
16550_FIFA23,254903,22 J. Ichimori,29,https://cdn.sofifa.net/players/254/903/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,64,64,Gamba Osaka,https://cdn.sofifa.net/teams/112093/30.png,€400K,€2K,967,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jan 4, 2020",nan,2023,182cm,77kg,€500K,22,nan
16551_FIFA23,259153,D. Özkan,22,https://cdn.sofifa.net/players/259/153/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,61,70,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,€650K,€3K,967,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Sep 17, 2020",nan,2025,185cm,75kg,€1.4M,12,nan
16552_FIFA23,255581,21 A. Takeshige,32,https://cdn.sofifa.net/players/255/581/21_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,62,62,Yokohama FC,https://cdn.sofifa.net/teams/113197/30.png,€200K,€750,967,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos29"">RES","Jan 10, 2019",nan,2021,186cm,80kg,€250K,1,nan
16553_FIFA23,233425,E. Kastrati,25,https://cdn.sofifa.net/players/233/425/23_60.png,Albania,https://cdn.sofifa.net/flags/al.png,65,70,Cittadella,https://cdn.sofifa.net/teams/111993/30.png,€825K,€650,966,Right,1,2,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos0"">GK","Oct 13, 2020",nan,2023,189cm,82kg,€1.3M,36,nan
16554_FIFA23,261658,22 K. Atheba,20,https://cdn.sofifa.net/players/261/658/22_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,54,65,Royale Union Saint-Gilloise,https://cdn.sofifa.net/teams/2014/30.png,€200K,€1K,966,Right,1,3,1,Medium/ Medium,Stocky (185+),No,"<span class=""pos pos29"">RES","Jul 1, 2020",nan,2022,187cm,80kg,€330K,26,nan
16555_FIFA23,259904,22 G. Valle,25,https://cdn.sofifa.net/players/259/904/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,66,70,Guayaquil City FC,https://cdn.sofifa.net/teams/113723/30.png,€925K,€500,966,Right,1,2,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos0"">GK","Jul 1, 2016",nan,2022,185cm,85kg,€2.1M,28,nan
16556_FIFA23,264133,H. Valdimarsson,20,https://cdn.sofifa.net/players/264/133/23_60.png,Iceland,https://cdn.sofifa.net/flags/is.png,58,70,IF Elfsborg,https://cdn.sofifa.net/teams/700/30.png,€425K,€500,966,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Jul 15, 2021",nan,2026,196cm,80kg,€616K,30,nan
16557_FIFA23,253065,P. Gill,21,https://cdn.sofifa.net/players/253/065/23_60.png,India,https://cdn.sofifa.net/flags/in.png,57,65,Kerala Blasters FC,https://cdn.sofifa.net/teams/113299/30.png,€325K,€500,966,Left,1,1,1,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos0"">GK","Sep 9, 2020",nan,2024,183cm,70kg,€504K,13,nan
16558_FIFA23,254876,22 S. Yoshida,24,https://cdn.sofifa.net/players/254/876/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,62,66,Oita Trinita,https://cdn.sofifa.net/teams/113183/30.png,€450K,€600,965,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jan 4, 2020",nan,2023,184cm,83kg,€596K,44,nan
16559_FIFA23,256536,21 D. Daniliuc,20,https://cdn.sofifa.net/players/256/536/21_60.png,Austria,https://cdn.sofifa.net/flags/at.png,60,69,SV Ried,https://cdn.sofifa.net/teams/780/30.png,€475K,€950,965,Left,1,2,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 18, 2019",nan,2021,194cm,90kg,€784K,34,nan
16560_FIFA23,257149,M. Schulze,21,https://cdn.sofifa.net/players/257/149/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,59,68,SC Paderborn 07,https://cdn.sofifa.net/teams/10030/30.png,€450K,€2K,965,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Jul 1, 2020",nan,2023,190cm,85kg,€810K,1,nan
16561_FIFA23,257517,22 W. Vanmarsenille,18,https://cdn.sofifa.net/players/257/517/22_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,56,70,Sint-Truidense VV,https://cdn.sofifa.net/teams/680/30.png,€300K,€500,965,Right,1,2,1,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES","Jul 1, 2020",nan,2022,181cm,79kg,€623K,35,nan
16562_FIFA23,257791,O. Ravet,20,https://cdn.sofifa.net/players/257/791/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,58,69,Oud-Heverlee Leuven,https://cdn.sofifa.net/teams/100087/30.png,€375K,€1K,964,Right,1,3,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Aug 1, 2020",nan,2023,189cm,77kg,€619K,38,nan
16563_FIFA23,259352,22 S. Péan,21,https://cdn.sofifa.net/players/259/352/22_60.png,France,https://cdn.sofifa.net/flags/fr.png,64,73,Stade Malherbe Caen,https://cdn.sofifa.net/teams/210/30.png,€1.1M,€800,964,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Oct 17, 2020",nan,2024,190cm,82kg,€2.1M,40,nan
16564_FIFA23,246671,A. Okonkwo,20,https://cdn.sofifa.net/players/246/671/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,63,79,Crewe Alexandra,https://cdn.sofifa.net/teams/121/30.png,€1.1M,€7K,964,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos0"">GK",nan,"<a href=""/team/1/arsenal/"">Arsenal</a>","Jun 30, 2023",196cm,85kg,nan,13,nan
16565_FIFA23,247736,C. Olses,21,https://cdn.sofifa.net/players/247/736/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,67,79,Deportivo La Guaira FC,https://cdn.sofifa.net/teams/112853/30.png,€2.2M,€500,964,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos0"">GK","Jan 1, 2020",nan,2023,193cm,79kg,€5.2M,1,nan
16566_FIFA23,260525,22 K. Ioka,23,https://cdn.sofifa.net/players/260/525/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,56,62,Vegalta Sendai,https://cdn.sofifa.net/teams/112836/30.png,€180K,€600,964,Right,1,2,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Jan 9, 2021",nan,2022,186cm,79kg,€261K,21,nan
16567_FIFA23,258278,21 M. Cotolan,21,https://cdn.sofifa.net/players/258/278/21_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,56,66,FC Voluntari,https://cdn.sofifa.net/teams/113182/30.png,€275K,€650,963,Right,1,2,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 15, 2020",nan,2021,180cm,75kg,€426K,33,nan
16568_FIFA23,261630,21 H. Kerrido,26,https://cdn.sofifa.net/players/261/630/21_60.png,Cameroon,https://cdn.sofifa.net/flags/cm.png,60,63,,https://cdn.sofifa.net/flags/cm.png,€0,€0,963,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB",nan,nan,nan,185cm,75kg,nan,16,nan
16569_FIFA23,259988,22 M. Påhlsson,22,https://cdn.sofifa.net/players/259/988/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,57,62,Halmstads BK,https://cdn.sofifa.net/teams/321/30.png,€200K,€500,963,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 1, 2019",nan,2023,183cm,80kg,€265K,12,nan
16570_FIFA23,255127,21 A. Liebeskind,35,https://cdn.sofifa.net/players/255/127/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,61,61,AC Mineros de Guayana,https://cdn.sofifa.net/teams/110992/30.png,€35K,€500,962,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 4, 2020",nan,2021,181cm,72kg,€75K,1,nan
16571_FIFA23,243130,D. Andersen,21,https://cdn.sofifa.net/players/243/130/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,61,74,Aarhus GF,https://cdn.sofifa.net/teams/271/30.png,€700K,€1K,962,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Apr 1, 2018",nan,2023,191cm,80kg,€1.3M,16,nan
16572_FIFA23,262424,S. Mogoșanu,29,https://cdn.sofifa.net/players/262/424/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,60,62,FC U Craiova 1948,https://cdn.sofifa.net/teams/115716/30.png,€200K,€2K,962,Right,1,1,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jan 19, 2018",nan,2023,180cm,77kg,€285K,1,nan
16573_FIFA23,258641,22 O. Bosworth,19,https://cdn.sofifa.net/players/258/641/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,74,Leicester City,https://cdn.sofifa.net/teams/95/30.png,€500K,€4K,962,Right,1,3,1,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES","Jul 4, 2021",nan,2022,180cm,75kg,€1.3M,40,nan
16574_FIFA23,242073,J. Blázquez,21,https://cdn.sofifa.net/players/242/073/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,65,79,Stade Brestois 29,https://cdn.sofifa.net/teams/378/30.png,€1.5M,€2K,962,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB",nan,"<a href=""/team/112670/club-atletico-talleres/"">Club Atlético Talleres</a>","Jun 30, 2023",193cm,87kg,nan,1,nan
16575_FIFA23,149258,A. Cordaz,39,https://cdn.sofifa.net/players/149/258/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,72,72,Inter,https://cdn.sofifa.net/teams/44/30.png,€250K,€16K,961,Right,1,1,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2021",nan,2023,188cm,83kg,€413K,21,nan
16576_FIFA23,261409,S. Araujo,25,https://cdn.sofifa.net/players/261/409/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,60,66,Junior FC,https://cdn.sofifa.net/teams/101101/30.png,€300K,€500,961,Right,1,2,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 21, 2021",nan,2022,183cm,79kg,€480K,22,nan
16577_FIFA23,258200,N. Manganelli,21,https://cdn.sofifa.net/players/258/200/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,60,70,Gimnasia y Esgrima La Plata,https://cdn.sofifa.net/teams/101084/30.png,€475K,€1K,961,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Jul 1, 2019",nan,2024,185cm,73kg,€808K,31,nan
16578_FIFA23,263063,J. Trafford,19,https://cdn.sofifa.net/players/263/063/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,78,Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png,€1.2M,€7K,961,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos0"">GK",nan,"<a href=""/team/10/manchester-city/"">Manchester City</a>","Jun 30, 2023",192cm,90kg,nan,19,nan
16579_FIFA23,247202,22 H. Constant,21,https://cdn.sofifa.net/players/247/202/22_60.png,France,https://cdn.sofifa.net/flags/fr.png,59,69,AS Nancy Lorraine,https://cdn.sofifa.net/teams/1823/30.png,€450K,€650,960,Right,1,2,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jan 25, 2019",nan,2022,183cm,75kg,€878K,30,nan
16580_FIFA23,267575,F. Herrera,18,https://cdn.sofifa.net/players/267/575/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,61,76,Newell's Old Boys,https://cdn.sofifa.net/teams/110396/30.png,€675K,€500,960,Right,1,2,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Feb 1, 2022",nan,2024,190cm,93kg,€1.4M,23,nan
16581_FIFA23,254803,S. Lammens,19,https://cdn.sofifa.net/players/254/803/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,64,79,Club Brugge KV,https://cdn.sofifa.net/teams/231/30.png,€1.2M,€2K,960,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2020",nan,2023,193cm,92kg,€2.4M,91,nan
16582_FIFA23,260918,T. Romero,21,https://cdn.sofifa.net/players/260/918/23_60.png,El Salvador,https://cdn.sofifa.net/flags/sv.png,61,72,Los Angeles FC,https://cdn.sofifa.net/teams/112996/30.png,€650K,€700,960,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Feb 1, 2021",nan,2023,185cm,79kg,€1.1M,30,nan
16583_FIFA23,255754,Warleson,25,https://cdn.sofifa.net/players/255/754/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,66,70,KSV Cercle Brugge,https://cdn.sofifa.net/teams/1750/30.png,€925K,€3K,960,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Feb 6, 2020",nan,2024,191cm,87kg,€1.4M,21,nan
16584_FIFA23,255046,20 J. Villeda,21,https://cdn.sofifa.net/players/255/046/20_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,68,76,Tiburones Rojos de Veracruz,https://cdn.sofifa.net/teams/110145/30.png,€1M,€2K,960,Right,1,2,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Jan 14, 2020",nan,2023,185cm,80kg,€1.9M,1,nan
16585_FIFA23,265828,I. Quispe,22,https://cdn.sofifa.net/players/265/828/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,61,68,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,€575K,€500,960,Right,1,2,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Jan 1, 2022",nan,2022,183cm,84kg,€1.4M,35,nan
16586_FIFA23,268990,22 H. Bağcı,18,https://cdn.sofifa.net/players/268/990/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,53,69,HJK Helsinki,https://cdn.sofifa.net/teams/100325/30.png,€210K,€500,959,Right,1,3,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Apr 20, 2022",nan,2022,187cm,76kg,€583K,31,nan
16587_FIFA23,265175,M. Ferrel,20,https://cdn.sofifa.net/players/265/175/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,60,67,Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png,€425K,€500,959,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Jan 1, 2021",nan,2023,178cm,75kg,€999K,12,nan
16588_FIFA23,257480,M. Raab,23,https://cdn.sofifa.net/players/257/480/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,69,78,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,€2.7M,€5K,959,Right,1,3,1,Medium/ Medium,Lean (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2022",nan,2026,187cm,82kg,€4.9M,19,nan
16589_FIFA23,252847,D. Rosić,25,https://cdn.sofifa.net/players/252/847/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,64,70,Unión Deportiva Almería,https://cdn.sofifa.net/teams/1861/30.png,€725K,€4K,959,Left,1,2,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos29"">RES","Aug 16, 2019",nan,2024,195cm,85kg,€1.7M,29,nan
16590_FIFA23,263523,N. Pérez,32,https://cdn.sofifa.net/players/263/523/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,67,67,Deportivo Ñublense,https://cdn.sofifa.net/teams/112585/30.png,€500K,€2K,959,Right,1,3,1,Medium/ Medium,Stocky (170-185),No,"<span class=""pos pos0"">GK","Mar 1, 2021",nan,2022,180cm,87kg,€675K,1,nan
16591_FIFA23,257392,22 J. Kroesen,18,https://cdn.sofifa.net/players/257/392/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,58,71,SC Heerenveen,https://cdn.sofifa.net/teams/1913/30.png,€400K,€500,959,Right,1,2,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos29"">RES","Oct 25, 2019",nan,2022,183cm,75kg,€830K,24,nan
16592_FIFA23,255965,M. Martínez,23,https://cdn.sofifa.net/players/255/965/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,66,74,Club Cerro Porteño,https://cdn.sofifa.net/teams/112716/30.png,€1.6M,€500,958,Right,1,2,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jan 1, 2020",nan,2024,188cm,78kg,€3.8M,12,nan
16593_FIFA23,264046,L. Pratelli,19,https://cdn.sofifa.net/players/264/046/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,53,69,Empoli,https://cdn.sofifa.net/teams/1746/30.png,€210K,€550,958,Right,1,3,1,Medium/ Medium,Normal (185+),No,"<span class=""pos pos28"">SUB","Jul 1, 2021",nan,2026,195cm,88kg,€509K,50,nan
16594_FIFA23,254078,20 D. Bengtsson,18,https://cdn.sofifa.net/players/254/078/20_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,52,55,Falkenbergs FF,https://cdn.sofifa.net/teams/112169/30.png,€40K,€500,958,Right,1,2,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB","Aug 24, 2018",nan,2023,180cm,69kg,€53K,30,nan
16595_FIFA23,268598,H. Ayala,27,https://cdn.sofifa.net/players/268/598/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,62,63,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,€350K,€500,958,Right,1,3,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos0"">GK","Jan 1, 2022",nan,2022,179cm,83kg,€779K,1,nan
16596_FIFA23,259695,H. Espínola,30,https://cdn.sofifa.net/players/259/695/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,65,65,Guaireña FC,https://cdn.sofifa.net/teams/114688/30.png,€475K,€500,956,Right,1,1,1,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos0"">GK","Jan 1, 2018",nan,2022,182cm,85kg,€1M,1,nan
16597_FIFA23,256359,N. Sheppard,21,https://cdn.sofifa.net/players/256/359/23_60.png,Wales,https://cdn.sofifa.net/flags/gb-wls.png,58,72,Dundalk FC,https://cdn.sofifa.net/teams/837/30.png,€450K,€500,956,Right,1,3,1,Medium/ Medium,Lean (170-185),No,"<span class=""pos pos0"">GK","Jan 7, 2022",nan,2022,184cm,77kg,€979K,1,nan
